sequence_id	country	partner	subtype	status	date
PG-17-BW-847370|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-545618|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-753475|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-16-BW-786852|Botswana|Botswana|2016-12	Botswana	Botswana	08_BC		2016-12
PG-15-BW-555483|Botswana|Botswana|2015-03	Botswana	Botswana	61_BC		2015-03
PG-15-BW-537058|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-451444|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-444864.1|Botswana|Botswana|2015-01	Botswana	Botswana	08_BC		2015-01
PG-15-BW-444864.2|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-255723|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-17-BW-410583a|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-410583b|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-15-BW-714820|Botswana|Botswana|2015-04	Botswana	Botswana	C		2015-04
PG-17-BW-034530|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-361605|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-146517|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-15-BW-616560|Botswana|Botswana|2015-05	Botswana	Botswana	08_BC		2015-05
PG-15-BW-235043|Botswana|Botswana|2015-05	Botswana	Botswana	08_BC		2015-05
PG-15-BW-233254|Botswana|Botswana|2015-05	Botswana	Botswana	C		2015-05
PG-15-BW-203512|Botswana|Botswana|2015-05	Botswana	Botswana	C		2015-05
PG-15-BW-705650|Botswana|Botswana|2015-05	Botswana	Botswana	C		2015-05
PG-15-BW-582487|Botswana|Botswana|2015-05	Botswana	Botswana	C		2015-05
PG-15-BW-047216|Botswana|Botswana|2015-06	Botswana	Botswana	C		2015-06
PG-15-BW-132013|Botswana|Botswana|2015-06	Botswana	Botswana	08_BC		2015-06
PG-15-BW-855838|Botswana|Botswana|2015-06	Botswana	Botswana	C		2015-06
PG-15-BW-283850a|Botswana|Botswana|2015-06	Botswana	Botswana	08_BC		2015-06
PG-15-BW-283850b|Botswana|Botswana|2015-06	Botswana	Botswana	C		2015-06
PG-15-BW-684217|Botswana|Botswana|2015-06	Botswana	Botswana	08_BC		2015-06
PG-15-BW-437763|Botswana|Botswana|2015-06	Botswana	Botswana	C		2015-06
PG-15-BW-258520|Botswana|Botswana|2015-06	Botswana	Botswana	08_BC		2015-06
PG-15-BW-377385|Botswana|Botswana|2015-06	Botswana	Botswana	C		2015-06
PG-15-BW-385564|Botswana|Botswana|2015-06	Botswana	Botswana	08_BC		2015-06
PG-17-BW-772158|Botswana|Botswana|2017-06	Botswana	Botswana	C		2017-06
PG-15-BW-473635|Botswana|Botswana|2015-04	Botswana	Botswana	08_BC		2015-04
PG-15-BW-611428|Botswana|Botswana|2015-08	Botswana	Botswana	C		2015-08
PG-15-BW-553510|Botswana|Botswana|2015-08	Botswana	Botswana	88_BC		2015-08
PG-15-BW-202116|Botswana|Botswana|2015-08	Botswana	Botswana	08_BC		2015-08
PG-15-BW-273202|Botswana|Botswana|2015-09	Botswana	Botswana	88_BC		2015-09
PG-15-BW-834855|Botswana|Botswana|2015-09	Botswana	Botswana	08_BC		2015-09
PG-15-BW-610162|Botswana|Botswana|2015-09	Botswana	Botswana	C		2015-09
PG-15-BW-667045|Botswana|Botswana|2015-09	Botswana	Botswana	C		2015-09
PG-15-BW-001781|Botswana|Botswana|2015-09	Botswana	Botswana	08_BC		2015-09
PG-15-BW-700035|Botswana|Botswana|2015-09	Botswana	Botswana	C		2015-09
PG-15-BW-513750|Botswana|Botswana|2015-09	Botswana	Botswana	08_BC		2015-09
PG-17-BW-487631|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-315018|Botswana|Botswana|2017-06	Botswana	Botswana	C		2017-06
PG-15-BW-708603|Botswana|Botswana|2015-09	Botswana	Botswana	C		2015-09
PG-15-BW-203847|Botswana|Botswana|2015-09	Botswana	Botswana	08_BC		2015-09
PG-15-BW-678770|Botswana|Botswana|2015-09	Botswana	Botswana	08_BC		2015-09
PG-15-BW-135464|Botswana|Botswana|2015-10	Botswana	Botswana	08_BC		2015-10
PG-15-BW-883000|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-848124|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-450683|Botswana|Botswana|2015-10	Botswana	Botswana	08_BC		2015-10
PG-15-BW-625667|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-102857|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-451332|Botswana|Botswana|2015-10	Botswana	Botswana	08_BC		2015-10
PG-15-BW-115200|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-740624|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-15-BW-538540|Botswana|Botswana|2015-08	Botswana	Botswana	08_BC		2015-08
PG-17-BW-213752|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-247274|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-004473.1|Botswana|Botswana|2015-11	Botswana	Botswana	08_BC		2015-11
PG-17-BW-004473.2|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-15-BW-115831|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-742380|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-203024|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-288471|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-115877|Botswana|Botswana|2015-11	Botswana	Botswana	08_BC		2015-11
PG-15-BW-701208|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-867834|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-340305|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-642302|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-531740|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-15-BW-663035|Botswana|Botswana|2015-11	Botswana	Botswana	C		2015-11
PG-17-BW-440248|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-202517|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-775621|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-618880|Botswana|Botswana|2017-06	Botswana	Botswana	C		2017-06
PG-15-BW-451437|Botswana|Botswana|2015-12	Botswana	Botswana	08_BC		2015-12
PG-15-BW-371741|Botswana|Botswana|2015-12	Botswana	Botswana	C		2015-12
PG-15-BW-356280|Botswana|Botswana|2015-12	Botswana	Botswana	08_BC		2015-12
PG-17-BW-785402|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-15-BW-081678|Botswana|Botswana|2015-12	Botswana	Botswana	08_BC		2015-12
PG-15-BW-236450|Botswana|Botswana|2015-12	Botswana	Botswana	08_BC		2015-12
PG-16-BW-881042|Botswana|Botswana|2016-01	Botswana	Botswana	08_BC		2016-01
PG-16-BW-514757|Botswana|Botswana|2016-01	Botswana	Botswana	C		2016-01
PG-16-BW-534865|Botswana|Botswana|2016-01	Botswana	Botswana	C		2016-01
PG-16-BW-357847|Botswana|Botswana|2016-01	Botswana	Botswana	C		2016-01
PG-16-BW-044757|Botswana|Botswana|2016-01	Botswana	Botswana	08_BC		2016-01
PG-16-BW-646763|Botswana|Botswana|2016-01	Botswana	Botswana	C		2016-01
PG-16-BW-574674|Botswana|Botswana|2016-01	Botswana	Botswana	08_BC		2016-01
PG-16-BW-351802|Botswana|Botswana|2016-01	Botswana	Botswana	C		2016-01
PG-16-BW-807754|Botswana|Botswana|2016-02	Botswana	Botswana	C		2016-02
PG-16-BW-838402|Botswana|Botswana|2016-02	Botswana	Botswana	08_BC		2016-02
PG-16-BW-080241|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-16-BW-814743|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-16-BW-130418|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-16-BW-462360|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-16-BW-563101|Botswana|Botswana|2016-03	Botswana	Botswana	08_BC		2016-03
PG-16-BW-466817|Botswana|Botswana|2016-04	Botswana	Botswana	08_BC		2016-04
PG-16-BW-682742|Botswana|Botswana|2016-04	Botswana	Botswana	C		2016-04
PG-17-BW-583220|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-222200|Botswana|Botswana|2016-04	Botswana	Botswana	C		2016-04
PG-16-BW-323260|Botswana|Botswana|2016-04	Botswana	Botswana	64_BC		2016-04
PG-17-BW-612281|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-722565|Botswana|Botswana|2016-04	Botswana	Botswana	C		2016-04
PG-16-BW-143426|Botswana|Botswana|2016-04	Botswana	Botswana	C		2016-04
PG-16-BW-840333|Botswana|Botswana|2016-05	Botswana	Botswana	08_BC		2016-05
PG-16-BW-662670|Botswana|Botswana|2016-05	Botswana	Botswana	08_BC		2016-05
PG-16-BW-354342|Botswana|Botswana|2016-05	Botswana	Botswana	C		2016-05
PG-16-BW-432430|Botswana|Botswana|2016-05	Botswana	Botswana	C		2016-05
PG-16-BW-758122|Botswana|Botswana|2016-05	Botswana	Botswana	08_BC		2016-05
PG-16-BW-371837|Botswana|Botswana|2016-05	Botswana	Botswana	C		2016-05
PG-16-BW-141554|Botswana|Botswana|2016-05	Botswana	Botswana	C		2016-05
PG-17-BW-716573|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-356486|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-436177|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-714368|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-425565|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-400260|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-701861|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-713533|Botswana|Botswana|2016-06	Botswana	Botswana	08_BC		2016-06
PG-16-BW-468152|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-515653|Botswana|Botswana|2016-06	Botswana	Botswana	08_BC		2016-06
PG-17-BW-345142|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-16-BW-048432|Botswana|Botswana|2016-06	Botswana	Botswana	08_BC		2016-06
PG-16-BW-655217|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-602061|Botswana|Botswana|2016-06	Botswana	Botswana	08_BC		2016-06
PG-16-BW-283860|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-346225|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-356755|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-17-BW-271302|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-16-BW-208235|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-16-BW-087250|Botswana|Botswana|2016-06	Botswana	Botswana	08_BC		2016-06
PG-16-BW-275507|Botswana|Botswana|2016-06	Botswana	Botswana	C		2016-06
PG-17-BW-387735|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-16-BW-601504|Botswana|Botswana|2016-07	Botswana	Botswana	C		2016-07
PG-16-BW-603237|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-17-BW-074852|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-658671|Botswana|Botswana|2016-08	Botswana	Botswana	08_BC		2016-08
PG-17-BW-138132|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-610447|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-16-BW-364527|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-16-BW-712013|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-16-BW-637222|Botswana|Botswana|2016-08	Botswana	Botswana	08_BC		2016-08
PG-16-BW-127382|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-17-BW-310084|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-053740|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-687322|Botswana|Botswana|2016-08	Botswana	Botswana	C		2016-08
PG-16-BW-412028|Botswana|Botswana|2016-08	Botswana	Botswana	08_BC		2016-08
PG-16-BW-284376|Botswana|Botswana|2016-10	Botswana	Botswana	08_BC		2016-10
PG-16-BW-514228|Botswana|Botswana|2016-09	Botswana	Botswana	08_BC		2016-09
PG-16-BW-114742|Botswana|Botswana|2016-09	Botswana	Botswana	08_BC		2016-09
PG-16-BW-562428|Botswana|Botswana|2016-09	Botswana	Botswana	08_BC		2016-09
PG-17-BW-282208|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-030223|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-16-BW-663886|Botswana|Botswana|2016-09	Botswana	Botswana	C		2016-09
PG-16-BW-585526|Botswana|Botswana|2016-09	Botswana	Botswana	08_BC		2016-09
PG-17-BW-388426|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-260522|Botswana|Botswana|2016-09	Botswana	Botswana	08_BC		2016-09
PG-16-BW-625487|Botswana|Botswana|2016-10	Botswana	Botswana	08_BC		2016-10
PG-17-BW-630050|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-064723|Botswana|Botswana|2016-10	Botswana	Botswana	08_BC		2016-10
PG-17-BW-538474|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-647368|Botswana|Botswana|2016-10	Botswana	Botswana	08_BC		2016-10
PG-16-BW-010454|Botswana|Botswana|2016-10	Botswana	Botswana	C		2016-10
PG-16-BW-573310|Botswana|Botswana|2016-10	Botswana	Botswana	C		2016-10
PG-16-BW-755883|Botswana|Botswana|2016-10	Botswana	Botswana	C		2016-10
PG-17-BW-815413|Botswana|Botswana|2017-08	Botswana	Botswana	07_BC		2017-08
PG-17-BW-608627|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-526668.1|Botswana|Botswana|2016-10	Botswana	Botswana	C		2016-10
PG-17-BW-526668.2|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-16-BW-021652|Botswana|Botswana|2016-10	Botswana	Botswana	08_BC		2016-10
PG-16-BW-531050|Botswana|Botswana|2016-11	Botswana	Botswana	C		2016-11
PG-17-BW-547014|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-16-BW-644308|Botswana|Botswana|2016-11	Botswana	Botswana	C		2016-11
PG-16-BW-631321|Botswana|Botswana|2016-11	Botswana	Botswana	C		2016-11
PG-16-BW-871045|Botswana|Botswana|2016-11	Botswana	Botswana	C		2016-11
PG-17-BW-351832|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-16-BW-384474|Botswana|Botswana|2016-12	Botswana	Botswana	C		2016-12
PG-16-BW-370174|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-16-BW-102011|Botswana|Botswana|2016-03	Botswana	Botswana	08_BC		2016-03
PG-15-BW-862601|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-610284|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-17-BW-014875|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-15-BW-644132|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-180447|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-17-BW-137007|Botswana|Botswana|2017-08	Botswana	Botswana	31_BC		2017-08
PG-15-BW-110344|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-233027|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-155431|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-520527|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-431400|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-082018|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-765711|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-245350|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-057527|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-763722|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-117652|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-225332|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-16-BW-120088|Botswana|Botswana|2016-03	Botswana	Botswana	C		2016-03
PG-15-BW-774622|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-17-BW-067217|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-15-BW-135753|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-723160|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-005121|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-404564|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-074677|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-747757|Botswana|Botswana|2015-01	Botswana	Botswana	08_BC		2015-01
PG-15-BW-136514|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-148036|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-16-BW-045041|Botswana|Botswana|2016-03	Botswana	Botswana	08_BC		2016-03
PG-15-BW-760380a|Botswana|Botswana|2015-03	Botswana	Botswana	62_BC		2015-03
PG-15-BW-760380b|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-760380c|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-226243|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-17-BW-177686|Botswana|Botswana|2017-09	Botswana	Botswana	C		2017-09
PG-15-BW-333333|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-17-BW-354888|Botswana|Botswana|2017-09	Botswana	Botswana	C		2017-09
PG-15-BW-014177|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-177282|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-550300|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-316841|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-575173|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-154805|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-17-BW-053203|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-041220|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-785217a|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-785217b|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-536088a|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-536088b|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-547152|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-884135|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-635660|Botswana|Botswana|2017-07	Botswana	Botswana	88_BC		2017-07
PG-17-BW-044215|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-758375|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-883816|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-137625|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-342558|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-075120|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-120361|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-460156|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-632324|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-577005|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-342200|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-778480|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-825438|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-134244|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-557058|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-801102a|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-801102b|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-071704|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-801218|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-022886|Botswana|Botswana|2017-09	Botswana	Botswana	08_BC		2017-09
PG-15-BW-257582|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-024604|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-106137|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-117328|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-420561|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-661462|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-421387|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-15-BW-631722|Botswana|Botswana|2015-03	Botswana	Botswana	08_BC		2015-03
PG-15-BW-742848.1|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-742848.2|Botswana|Botswana|2015-03	Botswana	Botswana	C		2015-03
PG-17-BW-158268|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-838346|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-021574|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-350155|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-123410|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-208727|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-031748|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-673027|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-616037|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-063866|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-733607|Botswana|Botswana|2017-09	Botswana	Botswana	08_BC		2017-09
PG-17-BW-545344|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-332246|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-615170|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-433747|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-535156|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-532537|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-334153|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-806788|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-503430|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-857777|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-515738|Botswana|Botswana|2017-08	Botswana	Botswana	08_BC		2017-08
PG-17-BW-701341|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-404002|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-348740|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-245382|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-755772|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-502775|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-440717|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-815111|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-833630|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-880128|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-266371a|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-266371b|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-765141a|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-765141b|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-780126|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-707000|Botswana|Botswana|2017-08	Botswana	Botswana	C		2017-08
PG-17-BW-547877|Botswana|Botswana|2017-07	Botswana	Botswana	08_BC		2017-07
PG-17-BW-542732|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-627630|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
PG-17-BW-402823|Botswana|Botswana|2017-07	Botswana	Botswana	C		2017-07
